Kabupaten/Kota;X1;X2;X3;X4;X5;X6;X7
Kabupaten Cilacap;915;9.1;60.56;11.46;73.73;106.09;     38 
Kabupaten Banyumas;1331;6;31.46;13.26;73.72;106.9;     39 
Kabupaten Purbalingga;1474;6.1;26.61;15.9;73.14;107.29;     22 
Kabupaten Banjarnegara;994;5.86;23.37;15.64;74.18;100.69;     35 
Kabupaten Kebumen;1114;6.07;23.33;17.59;73.4;108.57;     35 
Kabupaten Purworejo;705;4.04;25.89;11.78;74.72;101.82;     27 
Kabupaten Wonosobo;896;5.37;23.77;17.36;71.82;107.68;     24 
Kabupaten Magelang;1179;4.27;24.94;11.27;73.72;107.3;     29 
Kabupaten Boyolali;1054;5.28;33.01;10.18;75.95;104.34;     26 
Kabupaten Klaten;1915;5.46;33.90;12.89;76.78;103.21;     34 
Kabupaten Sukoharjo;1856;6.93;41.09;7.68;77.65;102.33;     12 
Kabupaten Wonogiri;582;4.27;30.32;10.86;76.16;110.33;     34 
Kabupaten Karanganyar;1202;5.96;41.49;10.28;77.47;102.83;     21 
Kabupaten Sragen;1038;4.75;42.39;13.38;75.71;101.54;     25 
Kabupaten Grobogan;722;4.5;19.70;12.46;74.75;109.68;     30 
Kabupaten Blora;490;4.89;27.64;11.96;74.41;107.7;     26 
Kabupaten Rembang;727;4.83;29.47;15.6;74.55;105.93;     17 
Kabupaten Pati;889;4.74;34.22;10.08;76.22;106.89;     29 
Kabupaten Kudus;1997;5.53;123.89;7.31;76.6;105.91;     19 
Kabupaten Jepara;1119;6.7;23.66;7.17;75.84;110.4;     21 
Kabupaten Demak;1338;7.31;22.61;12.54;75.4;108.84;     27 
Kabupaten Semarang;1108;4.57;45.96;7.51;75.73;106.36;     26 
Kabupaten Temanggung;943;3.85;27.70;9.96;75.58;102.64;     25 
Kabupaten Kendal;911;7.56;43.54;9.99;74.43;106.72;     30 
Kabupaten Batang;1017;6.92;27.91;9.13;74.69;109.94;     21 
Kabupaten Pekalongan;1157;6.97;25.25;10.19;73.69;108.47;     27 
Kabupaten Pemalang;1316;7.64;19.77;16.02;73.4;106.58;     25 
Kabupaten Tegal;1823;9.82;24.46;8.14;71.6;102.84;     29 
Kabupaten Brebes;1040;9.83;25.97;17.03;69.33;109.96;     38 
Kota Magelang;7567;8.59;71.27;7.58;76.85;104.79;     5 
Kota Surakarta;11353;7.92;91.43;9.03;77.22;105.95;     17 
Kota Salatiga;3353;7.44;67.50;4.94;77.4;108.35;     6 
Kota Semarang;4424;9.57;102.70;4.34;77.34;102.57;     37 
Kota Pekalongan;6788;7.02;34.94;7.17;74.38;110.98;     14 
Kota Tegal;6901;8.4;60.79;7.8;74.46;112.67;     8 
